"","n.patches_500_agriculture","n.patches_500_bare_earth","n.patches_500_grass","n.patches_500_tree_canopy","n.patches_500_urban","n.patches_500_water","total.area_500_agriculture","total.area_500_bare_earth","total.area_500_grass","total.area_500_tree_canopy","total.area_500_urban","total.area_500_water","prop.landscape_500_agriculture","prop.landscape_500_bare_earth","prop.landscape_500_grass","prop.landscape_500_tree_canopy","prop.landscape_500_urban","prop.landscape_500_water","patch.density_500_agriculture","patch.density_500_bare_earth","patch.density_500_grass","patch.density_500_tree_canopy","patch.density_500_urban","patch.density_500_water","total.edge_500_agriculture","total.edge_500_bare_earth","total.edge_500_grass","total.edge_500_tree_canopy","total.edge_500_urban","total.edge_500_water","edge.density_500_agriculture","edge.density_500_bare_earth","edge.density_500_grass","edge.density_500_tree_canopy","edge.density_500_urban","edge.density_500_water","landscape.shape.index_500_agriculture","landscape.shape.index_500_bare_earth","landscape.shape.index_500_grass","landscape.shape.index_500_tree_canopy","landscape.shape.index_500_urban","landscape.shape.index_500_water","largest.patch.index_500_agriculture","largest.patch.index_500_bare_earth","largest.patch.index_500_grass","largest.patch.index_500_tree_canopy","largest.patch.index_500_urban","largest.patch.index_500_water","mean.patch.area_500_agriculture","mean.patch.area_500_bare_earth","mean.patch.area_500_grass","mean.patch.area_500_tree_canopy","mean.patch.area_500_urban","mean.patch.area_500_water","sd.patch.area_500_agriculture","sd.patch.area_500_bare_earth","sd.patch.area_500_grass","sd.patch.area_500_tree_canopy","sd.patch.area_500_urban","sd.patch.area_500_water","min.patch.area_500_agriculture","min.patch.area_500_bare_earth","min.patch.area_500_grass","min.patch.area_500_tree_canopy","min.patch.area_500_urban","min.patch.area_500_water","max.patch.area_500_agriculture","max.patch.area_500_bare_earth","max.patch.area_500_grass","max.patch.area_500_tree_canopy","max.patch.area_500_urban","max.patch.area_500_water","mean.perim.area.ratio_500_agriculture","mean.perim.area.ratio_500_bare_earth","mean.perim.area.ratio_500_grass","mean.perim.area.ratio_500_tree_canopy","mean.perim.area.ratio_500_urban","mean.perim.area.ratio_500_water","sd.perim.area.ratio_500_agriculture","sd.perim.area.ratio_500_bare_earth","sd.perim.area.ratio_500_grass","sd.perim.area.ratio_500_tree_canopy","sd.perim.area.ratio_500_urban","sd.perim.area.ratio_500_water","min.perim.area.ratio_500_agriculture","min.perim.area.ratio_500_bare_earth","min.perim.area.ratio_500_grass","min.perim.area.ratio_500_tree_canopy","min.perim.area.ratio_500_urban","min.perim.area.ratio_500_water","max.perim.area.ratio_500_agriculture","max.perim.area.ratio_500_bare_earth","max.perim.area.ratio_500_grass","max.perim.area.ratio_500_tree_canopy","max.perim.area.ratio_500_urban","max.perim.area.ratio_500_water","mean.shape.index_500_agriculture","mean.shape.index_500_bare_earth","mean.shape.index_500_grass","mean.shape.index_500_tree_canopy","mean.shape.index_500_urban","mean.shape.index_500_water","sd.shape.index_500_agriculture","sd.shape.index_500_bare_earth","sd.shape.index_500_grass","sd.shape.index_500_tree_canopy","sd.shape.index_500_urban","sd.shape.index_500_water","min.shape.index_500_agriculture","min.shape.index_500_bare_earth","min.shape.index_500_grass","min.shape.index_500_tree_canopy","min.shape.index_500_urban","min.shape.index_500_water","max.shape.index_500_agriculture","max.shape.index_500_bare_earth","max.shape.index_500_grass","max.shape.index_500_tree_canopy","max.shape.index_500_urban","max.shape.index_500_water","prop.like.adjacencies_500_agriculture","prop.like.adjacencies_500_bare_earth","prop.like.adjacencies_500_grass","prop.like.adjacencies_500_tree_canopy","prop.like.adjacencies_500_urban","prop.like.adjacencies_500_water","aggregation.index_500_agriculture","aggregation.index_500_bare_earth","aggregation.index_500_grass","aggregation.index_500_tree_canopy","aggregation.index_500_urban","aggregation.index_500_water","lanscape.division.index_500_agriculture","lanscape.division.index_500_bare_earth","lanscape.division.index_500_grass","lanscape.division.index_500_tree_canopy","lanscape.division.index_500_urban","lanscape.division.index_500_water","patch.cohesion.index_500_agriculture","patch.cohesion.index_500_bare_earth","patch.cohesion.index_500_grass","patch.cohesion.index_500_tree_canopy","patch.cohesion.index_500_urban","patch.cohesion.index_500_water","edge.density_500_total"
"ADR",0,7,3610,588,520,3,0,601.919999999986,135539.999999997,209282.399999995,439746.47999999,5.39999999999987,0,0.000766604998979847,0.172623673514302,0.266541955805589,0.560060888243938,6.87743719180485e-06,0,8.91519635974723e-06,0.00459769412266964,0.000748876494218767,0.000662271729581223,3.82079843989167e-06,0,505.199999999994,110907.599999999,59295.5999999993,101545.199999999,19.1999999999998,0,0.00064342245727775,0.141251861684041,0.075518845324146,0.129327913912828,2.44531100153064e-05,NA,5.13414634146341,75.2630293159609,32.4019672131148,38.2727272727273,2,NA,0.000424108626827965,0.00879945163900791,0.0288985325841512,0.491021964241912,3.66796650229592e-06,NA,85.9885714285694,37.5457063711903,355.922448979584,845.666307692288,1.79999999999996,NA,123.741139942563,168.209190752139,1112.57077341242,16915.5153139719,1.07999999999997,NA,1.43999999999997,0.359999999999992,0.359999999999992,0.359999999999992,0.719999999999983,NA,332.999999999992,6909.11999999984,22690.4399999995,385538.759999991,2.87999999999993,NA,1.94290344335718,3.73538860309172,0.844003157146186,2.89701692377929,3.97222222222227,NA,1.2616094849973,2.19629422129864,1.20082000027191,2.2793148584797,1.04194440741729,NA,0.676446617766919,0.109246908434071,0.103708874750777,0.199015009541455,2.9166666666667,NA,4.16666666666671,6.66666666666674,6.66666666666674,6.66666666666674,5.00000000000006,NA,1.85297225780889,1.42843226169291,1.45084008038509,1.4292764087994,1.12222222222222,NA,0.907954309151318,0.600699465353579,0.468112440980417,1.41840499404999,0.107151675122144,NA,1.11111111111111,1,1,1,1,NA,3.52459016393443,6.3828125,3.9025641025641,30.8888888888889,1.2,NA,0.776361221779548,0.781356788258659,0.918466652311333,0.933043921702984,0.304347826086957,NA,89.6076026977315,87.8693274024571,95.8758305308077,96.6236825663454,63.6363636363636,NA,0.999999767025026,0.999826110463639,0.998700595623937,0.758515224045875,0.99999999998045,NA,9.59433932643894,9.72661484060086,9.86744795464103,9.98239489895825,6.08682581892061,0.346766496488308
"ADS",0,23,2534,348,299,55,0,3890.87999999991,129189.599999997,202255.919999995,448067.15999999,1779.47999999996,0,0.00495537957620684,0.16453437404863,0.257590790549933,0.570653130765535,0.00226632505969563,0,2.92925328595999e-05,0.00322727296809679,0.000443208758049598,0.000380802927174799,7.00473611859997e-05,0,2307.59999999997,70039.1999999992,46124.3999999995,67197.5999999992,1666.79999999998,0,0.00293893255768748,0.0892011116286985,0.058743500114318,0.0855820828733142,0.00212281712045133,NA,9.24519230769231,48.6788990825688,25.6246666666667,25.0887096774194,9.85106382978723,NA,0.000822992814516218,0.0240401015284283,0.0642021508768198,0.542639280644676,0.00028609889485132,NA,169.16869565217,50.9824782951843,581.19517241378,1498.5523745819,32.3541818181811,NA,185.460771037096,439.387611802981,3050.22734995342,24638.5676234842,52.4952594223331,NA,0.719999999999983,0.359999999999992,0.359999999999992,0.359999999999992,0.359999999999992,NA,646.199999999985,18875.8799999996,50410.4399999988,426071.15999999,224.639999999995,NA,1.72967348097495,4.15823319730957,1.03828210851321,3.41122120822476,2.77083358900865,NA,1.80008886132674,2.27546065914452,1.43277809187809,2.30275185609908,2.09282304946481,NA,0.274365274365278,0.116148227261459,0.108720101971959,0.130603535803739,0.52884615384616,NA,6.66666666666674,6.66666666666674,6.66666666666674,6.66666666666674,6.66666666666674,NA,2.00463569029687,1.33636117580304,1.48319952553934,1.42997491394805,1.47577321417653,NA,0.877419763546729,0.516629193549417,0.667444793401695,1.28193550843347,0.470294214209574,NA,1,1,1,1,1,NA,3.84615384615385,5.65822784810127,6.31111111111111,21.3106617647059,3.16666666666667,NA,0.836611580780832,0.849588834227135,0.93384798477903,0.955998208434502,0.753614190687361,NA,91.988976083707,92.021587643628,96.7083547209627,97.83814429259,87.1934325295023,NA,0.99999770496031,0.999196105199104,0.994572698165249,0.705480317051078,0.99999966523911,NA,9.67030848251787,9.86520663199155,9.93522354239935,9.98362248176165,9.41112395533479,0.23858844429447
"ADT",0,0,1757,122,673,1,0,0,68756.7600000016,521709.840000012,194692.680000005,23.0400000000005,0,0,0.087567891238305,0.664444201952993,0.247958563305399,2.93435033025196e-05,0,0,0.00223769684472768,0.000155377925473407,0.000857125769209863,1.27358955306072e-06,0,0,50408.4000000006,58626.0000000007,52384.8000000006,33.6000000000004,0,0,0.0641996116265066,0.0746654611377384,0.0667167340191758,4.27926089828406e-05,NA,NA,48.008,20.2886212624585,29.6764106050306,1.75,NA,NA,0.013849216574311,0.498429664081076,0.144044048266395,2.93435033025196e-05,NA,NA,39.133044963006,4276.31016393453,289.290757800898,23.0400000000005,NA,NA,316.82139931139,35851.3951074222,4365.94809062969,NA,NA,NA,0.360000000000008,0.360000000000008,0.360000000000008,23.0400000000005,NA,NA,10874.1600000003,391358.160000009,113100.840000003,23.0400000000005,NA,NA,3.28569689086057,1.99729221788544,2.19858434892212,1.45833333333332,NA,NA,1.96879155254741,2.21639867077625,2.03149488863811,NA,NA,NA,0.162349946685927,0.0792860001873559,0.124359819078265,1.45833333333332,NA,NA,6.66666666666659,6.66666666666659,6.66666666666659,1.45833333333332,NA,NA,1.45404393939099,1.64165084060389,1.44837424402531,1.75,NA,NA,0.549758467754392,1.46116449673333,0.615886756399611,NA,NA,NA,1,1,1,1.75,NA,NA,6.16334661354582,15.9012464046021,10.4465240641711,1.75,NA,NA,0.801848632865475,0.966846982077827,0.922412199630314,0.641025641025641,NA,NA,89.2072305153146,98.3961560508015,96.0947271456411,90.0900900900901,NA,NA,0.999709736753238,0.744116570785403,0.97913152096987,0.999999999138959,NA,NA,9.83976537387456,9.98154466472403,9.96469437495226,8.74407519518834,0.205624599392404
"ADU",0,4,2772,509,756,0,0,992.520000000023,177111.360000004,232227.720000005,374872.680000009,0,0,0.00126402775084211,0.225560869331991,0.295754526452658,0.477420576464509,0,0,5.0942157370817e-06,0.00353029150579762,0.000648238952543646,0.000962806774308442,0,0,351.600000000004,117912.000000001,55296.0000000006,97599.6000000011,0,0,0.000447781563289487,0.150167291497696,0.0704224383494183,0.124298354563221,0,NA,2.76415094339623,70.0356379187456,28.6745488487866,39.8495835374816,NA,NA,0.000686343686257034,0.0342273223472496,0.0685110376627086,0.421458120426954,NA,NA,248.130000000006,63.8929870129885,456.243064833016,495.863333333345,NA,NA,215.409668306699,600.354106109489,2530.28145150002,12036.2461430196,NA,NA,49.6800000000012,0.360000000000008,0.360000000000008,0.360000000000008,NA,NA,538.920000000013,26875.4400000006,53795.1600000012,330930.720000008,NA,NA,0.529966127489986,3.61818007771193,0.745407839415662,2.7943954123273,NA,NA,0.300694325393221,2.11460389288802,0.932165814650032,2.12079594592047,NA,NA,0.25161433979069,0.122279285888969,0.124204482336328,0.216799455789415,NA,NA,0.893719806763275,6.66666666666659,6.66666666666659,6.66666666666659,NA,NA,1.53401532677848,1.51101165046413,1.40301132123286,1.35232448661453,NA,NA,0.227565364108293,0.82561350292776,0.496390198432304,1.17795201323158,NA,NA,1.30357142857143,1,1,1,NA,NA,1.84210526315789,7.56855575868373,7.1937984496124,31.1720542231491,NA,NA,0.899087308420871,0.81840896238445,0.931030044138976,0.924829444550474,NA,NA,96.5421597633136,90.1422728026796,96.5485931052573,96.188956471377,NA,NA,0.999999374778017,0.998361753403772,0.994552986650726,0.822294362387859,NA,NA,9.68042599460749,9.88824545735411,9.92546997733215,9.98156978356803,NA,0.345335865973625
"ADV",0,0,1175,229,455,4,0,0,142751.880000003,489034.800000011,141990.480000003,11414.5200000003,0,0,0.181805135785443,0.622822187825526,0.180835436259335,0.0145372401296967,0,0,0.00149644988596921,0.000291648530967616,0.00057947633882212,5.0942974841505e-06,0,0,66930.0000000008,41061.6000000005,42969.6000000005,3010.80000000003,0,0,0.0852403326535493,0.0522950013937992,0.054724981293739,0.00383447771632013,NA,NA,44.265873015873,14.6732418524871,28.4868735083532,7.02801120448179,NA,NA,0.00978823412902185,0.450519190422395,0.098490294751977,0.00837105151190599,NA,NA,121.49096170213,2135.52314410485,312.066989010996,2853.63000000007,NA,NA,537.84919954874,23458.88690429,4098.75623386777,3209.94617730586,NA,NA,0.360000000000008,0.360000000000008,0.360000000000008,2.52000000000006,NA,NA,7685.64000000018,353743.920000008,77333.7600000018,6572.88000000015,NA,NA,3.8368133155466,0.766945439814015,3.26360344362848,1.04363100511054,NA,NA,2.29371156675794,0.921220239866889,2.36963257457349,1.52671990288589,NA,NA,0.134026658854547,0.0500802953729913,0.158700786013886,0.242998502939348,NA,NA,6.66666666666659,6.66666666666659,6.66666666666659,3.33333333333329,NA,NA,1.50575297252147,1.37147105223028,1.33662909724795,3.08314251669302,NA,NA,0.860588437607537,0.569339623641179,1.04098489213536,2.06481091690213,NA,NA,1,1,1,1.16666666666667,NA,NA,7.04591836734694,7.44478063540091,20.5285868392665,4.91143911439114,NA,NA,0.868585518371521,0.975123933236353,0.913155252448329,0.92388089134293,NA,NA,93.115106478102,98.8253574838793,95.6130115201142,96.5872147422174,NA,NA,0.999421014091879,0.794790215090971,0.987557019054195,0.999897029350371,NA,NA,9.86095424978331,9.98010976864924,9.96531501595545,9.91182626749957,0.196094793057408
"ADX",0,0,2215,535,796,4,0,0,121226.039999989,403275.959999962,254173.319999976,6516.35999999939,0,0,0.154390377646386,0.513601927111607,0.323708626153553,0.00829906908845494,0,0,0.00282096723184867,0.000681362288505209,0.00101376519934607,5.0942974841511e-06,0,0,89165.9999999959,79612.7999999963,80433.5999999963,1904.39999999991,0,0,0.113559532367949,0.101392821686551,0.102438171530299,0.00242539503220422,NA,NA,64.0008613264427,31.3386868209731,39.8738845925045,5.87777777777778,NA,NA,0.0151731612846433,0.214415007555862,0.157818483252395,0.004247879957159,NA,NA,54.7295891647805,753.786841121425,319.313216080372,1629.08999999985,NA,NA,336.153530726929,8481.37766820936,4425.40971015665,1372.02262386582,NA,NA,0.359999999999967,0.359999999999967,0.359999999999967,430.55999999996,NA,NA,11913.8399999989,168356.879999984,123917.759999988,3335.39999999969,NA,NA,3.29297787960769,2.20002608855211,2.1873481232148,0.319152724428472,NA,NA,2.07660530069022,2.21991769711526,2.01006357009131,0.0495823920870099,NA,NA,0.180131977884795,0.0625313019430824,0.131496398905876,0.27271091923009,NA,NA,6.66666666666698,6.66666666666698,6.66666666666698,0.38348082595872,NA,NA,1.53804568409098,1.52921540614367,1.49093100048858,2.82485984385478,NA,NA,0.723332482911297,0.942353950282107,0.8788427655305,0.992443052421608,NA,NA,1,1,1,1.7,NA,NA,10.6007604562738,19.187134502924,16.6984667802385,3.92746113989637,NA,NA,0.801265875260604,0.942478777648015,0.909366629211508,0.916007303712721,NA,NA,89.1206082844848,97.1305519131664,95.3667523874551,96.3347434042079,NA,NA,0.999583448415014,0.937201971398053,0.974614791301109,0.999973621427433,NA,NA,9.82277037132023,9.97082309995617,9.96232614431338,9.8695923705513,0.319815920617003
"ADY",0,5,2884,583,596,8,0,6106.31999999986,176042.519999996,132433.919999997,469967.759999989,638.639999999985,0,0.00777687761252333,0.22420396124674,0.168664987682713,0.598540815311307,0.000813358146717155,0,6.36789229234917e-06,0.003673000274227,0.000742496241287913,0.000759052761248021,1.01886276677587e-05,0,767.999999999991,104312.399999999,43227.5999999995,93686.3999999989,301.199999999996,0,0.000978108256104821,0.132850025591287,0.0550537401713499,0.119316980891587,0.000383601831691109,NA,2.45210727969349,62.1350964974982,29.672981878089,34.1522309711286,2.95294117647059,NA,0.00350468414515554,0.0660860371531364,0.00615749713100981,0.581021520979734,0.000760173510291456,NA,1221.26399999997,61.0410957004147,227.159382504283,788.536510067096,79.8299999999982,NA,947.623624272822,1038.39812912003,452.907883608422,18686.5892301626,208.984861515984,NA,258.839999999994,0.359999999999992,0.359999999999992,0.359999999999992,0.719999999999983,NA,2751.83999999994,51890.0399999988,4834.79999999989,456211.799999989,596.879999999986,NA,0.167306133497121,3.74737207691819,0.70301441420362,3.60630522286421,2.69218536121434,NA,0.080712628823288,2.0816289200323,0.806131557937625,1.92494275523718,1.46301578558712,NA,0.0872143729286596,0.143495746004437,0.126688865924141,0.182520487194766,0.343787696019304,NA,0.30134445989801,6.66666666666674,6.66666666666674,6.66666666666674,5.00000000000006,NA,1.17122543461829,1.45157039426522,1.34163392502781,1.25900419277564,1.42281587822746,NA,0.0302795763393645,0.72308139048211,0.313941295997776,1.27158260852999,0.458211815589109,NA,1.13541666666667,1,1,1,1,NA,1.2037037037037,8.16447368421053,3.15111111111111,30.8126110124334,2.08536585365854,NA,0.962967249160977,0.836747763491123,0.906647990909173,0.941932403224391,0.867859963148197,NA,98.8741348067611,91.242403608382,95.2610512844948,97.0948147046399,95.2064683800173,NA,0.999982077864833,0.994940326383898,0.999757564735605,0.66240003089398,0.999999421423197,NA,9.84729063917572,9.93368687274372,9.78498770602331,9.98411598430357,9.7375673427425,0.30858245674202
"ADZ",0,23,2296,549,266,4,0,4754.51999999989,173350.799999996,98721.7199999977,508351.319999988,3.23999999999992,0,0.006055312554446,0.220777970344695,0.125731066545625,0.647431524121299,4.12643393579269e-06,0,2.92925865812451e-05,0.00292416429524081,0.000699201305787111,0.000338775131765704,5.09436288369479e-06,0,2275.19999999997,93395.9999999989,35997.5999999996,86593.199999999,15.5999999999998,0,0.00289767360824557,0.118948278971388,0.0458462093355224,0.110284296015089,1.98680152464095e-05,NA,8.24347826086957,56.0734870317003,28.6240458015267,30.3580143037442,2.16666666666667,NA,0.00276425224432157,0.0505882460821802,0.00434055000779438,0.627841049764793,1.37547797859756e-06,NA,206.71826086956,75.5012195121934,179.820983606553,1911.09518796988,0.809999999999981,NA,496.284027985175,893.084700689238,309.857423925586,30222.824387048,0.179999999999996,NA,0.359999999999992,0.359999999999992,0.359999999999992,0.359999999999992,0.719999999999983,NA,2170.43999999995,39720.9599999991,3408.11999999992,492969.239999989,1.07999999999997,NA,2.67922809575993,3.6390832407377,0.774123292370649,2.75935481141496,4.86111111111117,NA,2.06496730872373,2.21211469704632,1.04733319252681,2.23252124936899,0.277777777777781,NA,0.110576657267652,0.107615609420665,0.168743509865007,0.159101204772941,4.4444444444445,NA,6.66666666666674,6.66666666666674,6.66666666666674,6.66666666666674,5.00000000000006,NA,1.88290571473495,1.46724481284792,1.29567619555639,1.40611585058417,1,NA,1.22687281581524,0.680002216058181,0.30354033853613,1.6590316391534,0,NA,1,1,1,1,1,NA,5.06896551724138,6.72781954887218,4.22619047619048,27.9196924391286,1,NA,0.866054397739315,0.850454899172823,0.896281800391389,0.950170819328565,0.161290322580645,NA,93.6373357775741,92.0511359382409,94.7114207736123,97.5269659723928,45.4545454545455,NA,0.999989616718298,0.997009650432522,0.999885863019677,0.605801177916618,0.999999999995585,NA,9.8224814725779,9.91407888615978,9.73416153112833,9.9844456639655,3.50979623360235,0.277996325945491
"AED",0,6,1347,297,436,40,0,2311.20000000005,91978.2000000021,502605.360000012,176678.640000004,11620.4400000003,0,0.00294347698907062,0.117140755969252,0.640103544368102,0.225012768821518,0.0147994538520577,0,7.64142520527143e-06,0.00171549995858344,0.000378250547660936,0.000555276898249724,5.09428347018095e-05,0,741.600000000009,58144.8000000007,49915.2000000006,55828.8000000007,4600.80000000005,0,0.00094448015537156,0.0740515233792452,0.0635705445676948,0.0711019332500104,0.0058594448474022,NA,3.83850931677019,47.9268051434224,17.595600676819,33.1840228245364,10.65,NA,0.00127825760833783,0.00975565473106615,0.396929705918223,0.069556378587993,0.00335978183425382,NA,385.200000000009,68.2837416481085,1692.27393939398,405.22623853212,290.511000000007,NA,340.853429614556,322.039539625156,18936.1953731913,3061.88034335061,606.96626050701,NA,15.8400000000004,0.360000000000008,0.360000000000008,0.360000000000008,0.360000000000008,NA,1003.68000000002,7660.08000000018,311666.760000007,54615.2400000013,2638.08000000006,NA,0.65434031342974,3.29772222299761,1.38445883329088,2.72338433984093,2.9892759486773,NA,0.691142198488297,2.10432447517314,1.79658076451724,2.23380086614819,2.55622210702094,NA,0.197274031563843,0.195350440204278,0.0377207851229514,0.172848619056404,0.216066229985441,NA,2.04545454545452,6.66666666666659,6.66666666666659,6.66666666666659,6.66666666666659,NA,1.76777652409508,1.56604453859954,1.5355761324642,1.45935394910348,1.71193684610749,NA,0.158218315521587,0.673532896238559,0.65508387312183,1.13893066640356,0.886253056263125,NA,1.55660377358491,1,1,1,1,NA,1.92857142857143,5.36111111111111,8.13594841483074,13.403080872914,4.09166666666667,NA,0.90815871600535,0.826778015315206,0.970643450177991,0.909492720354216,0.887881623581705,NA,96.3956147961196,90.6970679184829,98.5937786749862,95.3964001281442,94.5886164678027,NA,0.999997613772153,0.999763395608381,0.826463940940188,0.993269147529474,0.999971219896039,NA,9.7476373871915,9.81361720945571,9.97889964656574,9.94750720248714,9.83069876013995,0.215527926199724
"AEE",0,6,1133,206,375,45,0,2311.20000000005,69993.7200000016,553539.600000013,145955.880000003,13386.9600000003,0,0.00294350128101909,0.0891426983745637,0.704977726589995,0.185886690789317,0.0170493829651053,0,7.64148826848137e-06,0.0014429677013649,0.000262357763884527,0.000477593016780086,5.73111620136103e-05,0,741.600000000009,45894.0000000005,45751.2000000005,45636.0000000005,5325.60000000006,0,0.000944487949984309,0.0584497437656147,0.0582678763448248,0.05812115977007,0.00678258498710415,NA,3.83850931677019,43.3616780045352,15.3671906489319,29.850863422292,11.4974093264249,NA,0.00127826815755159,0.00975573524260503,0.409634510672714,0.0473000482330739,0.0038306780689898,NA,385.200000000009,61.7773345101515,2687.08543689327,389.215680000009,297.488000000007,NA,340.853429614556,321.498411772198,24654.6788926658,2424.02179104361,623.301689369544,NA,15.8400000000004,0.360000000000008,0.360000000000008,0.360000000000008,0.360000000000008,NA,1003.68000000002,7660.08000000018,321639.840000007,37139.4000000009,3007.80000000007,NA,0.65434031342974,3.31469692005135,1.28402206908757,2.77944438758027,2.86020222912512,NA,0.691142198488297,2.12053988832468,1.8002301908381,2.24151421197781,2.49177557696094,NA,0.197274031563843,0.166402535657684,0.0496695812493296,0.159611532096505,0.228605625374025,NA,2.04545454545452,6.66666666666659,6.66666666666659,6.66666666666659,6.66666666666659,NA,1.76777652409508,1.55745638183265,1.57875251607702,1.50430148807246,1.73914787702081,NA,0.158218315521587,0.673057935374862,0.689926611561025,1.08397467532614,0.882267403972544,NA,1.55660377358491,1,1,1,1,NA,1.92857142857143,5.39170506912442,7.60444209413009,11.7822706065319,4.09166666666667,NA,0.90815871600535,0.820908033032154,0.975508022558366,0.910401274125452,0.887374698642304,NA,96.3956147961196,90.3696658521749,98.8399600486732,95.4599353748555,94.5232881896575,NA,0.999997613732767,0.999803203309269,0.795468957985943,0.996343361103447,0.999965813424609,NA,9.74763735993769,9.81882332692908,9.97974509644278,9.93767740226049,9.83226207350179,0.182565852817598
"AEF",0,1,1311,342,83,0,0,105.479999999998,164903.039999996,408312.71999999,211869.719999995,0,0,0.000134336747840296,0.210016478029752,0.520017092402592,0.269832092819815,0,0,1.27357553887276e-06,0.00166965753146219,0.000435562834294485,0.000105706769726439,0,0,71.9999999999992,67919.9999999992,38698.7999999996,48373.1999999994,0,0,9.1697438798838e-05,0.0865012506002372,0.0492858450637288,0.0616069242569993,0,NA,1.71428571428571,41.8020679468242,15.1403755868545,26.2612377850163,NA,NA,0.000134336747840296,0.0786323877187786,0.456217682383913,0.23384864237357,NA,NA,105.479999999998,125.784164759722,1193.89684210524,2552.6472289156,NA,NA,NA,1748.63039750951,19363.475341436,20155.2447035671,NA,NA,105.479999999998,0.359999999999992,0.359999999999992,0.359999999999992,NA,NA,105.479999999998,61741.4399999986,358217.999999992,183615.839999996,NA,NA,0.682593856655298,3.23360055709158,0.856507549486919,2.8618792136017,NA,NA,NA,2.33762889158916,1.1572271984729,2.42589827017072,NA,NA,0.682593856655298,0.132377164436947,0.0530157613520265,0.208687877908575,NA,NA,0.682593856655298,6.66666666666674,6.66666666666674,6.66666666666674,NA,NA,1.71428571428571,1.51169409111764,1.29861236812629,1.79195081321416,NA,NA,NA,0.669687714472428,0.441799594755888,2.5192280272988,NA,NA,1.71428571428571,1,1,1,NA,NA,1.71428571428571,8.82026537997587,7.92885771543086,22.3456962911127,NA,NA,0.814241486068111,0.883626255232706,0.971965350706951,0.933773354745701,NA,NA,95.4627949183303,93.9606941167983,98.6709903568589,96.7013719046651,NA,NA,0.999999981953638,0.993469298013837,0.791827614013641,0.94509222474256,NA,NA,9.40941816979082,9.94294265602662,9.98192977339734,9.97749577690614,NA,0.197485717359764
"AEG",0,4,1705,472,108,1,0,990.000000000023,217513.080000005,308451.960000007,257938.200000006,311.040000000007,0,0.00126081839492775,0.277014638789284,0.392830207191433,0.328498209408639,0.000396126215715482,0,5.0942157370817e-06,0.00217140945793108,0.000601117456975641,0.000137543824901206,1.27355393427043e-06,0,382.800000000004,85038.000000001,43380.0000000005,62533.2000000007,184.800000000002,0,0.000487516446038725,0.10830047946249,0.0552467696686517,0.0796394028825203,0.000235352767053177,NA,3.03809523809524,45.572347266881,19.5194384449244,30.7802717070289,2.61016949152542,NA,0.000702848945245179,0.0786310538195232,0.293535027598168,0.216270242439331,0.000396126215715482,NA,247.500000000006,127.573653958947,653.499915254252,2388.31666666672,311.040000000007,NA,208.632242953964,1632.8432778817,10609.2761277464,17482.2064434874,NA,NA,105.480000000002,0.360000000000008,0.360000000000008,0.360000000000008,311.040000000007,NA,551.880000000013,61741.4400000014,230484.960000005,169816.320000004,311.040000000007,NA,0.504590979283145,3.36202193454733,1.00887465872237,2.33602657229132,0.594135802469129,NA,0.201693528810138,2.30922747185361,1.3405360619893,2.16329271713486,NA,NA,0.219612959338984,0.100810791418525,0.0619459074466283,0.216473893675234,0.594135802469129,NA,0.682593856655282,6.66666666666659,6.66666666666659,6.66666666666659,0.594135802469129,NA,1.63870464367752,1.48880281186301,1.33218594143702,1.82139438430178,2.61016949152542,NA,0.408343951418244,0.660167990383332,0.41870553222213,2.57069555345683,NA,NA,1.27848101265823,1,1,1,2.61016949152542,NA,2.18367346938776,8.82026537997587,7.4316052467208,22.2954876273654,2.61016949152542,NA,0.890359168241966,0.889210339326069,0.958680330923115,0.929821608092648,0.83634431455898,NA,96.0333642261353,94.256954669632,97.9963429666369,96.4774606528205,94.3079688436189,NA,0.999999390787737,0.992586252111397,0.913687188873717,0.945959915386754,0.999999843084021,NA,9.67465540776686,9.93985377881249,9.97700310041694,9.97570293991995,9.65325233833553,0.243909521226754
