"","n.patches_250_agriculture","n.patches_250_bare_earth","n.patches_250_grass","n.patches_250_tree_canopy","n.patches_250_urban","n.patches_250_water","total.area_250_agriculture","total.area_250_bare_earth","total.area_250_grass","total.area_250_tree_canopy","total.area_250_urban","total.area_250_water","prop.landscape_250_agriculture","prop.landscape_250_bare_earth","prop.landscape_250_grass","prop.landscape_250_tree_canopy","prop.landscape_250_urban","prop.landscape_250_water","patch.density_250_agriculture","patch.density_250_bare_earth","patch.density_250_grass","patch.density_250_tree_canopy","patch.density_250_urban","patch.density_250_water","total.edge_250_agriculture","total.edge_250_bare_earth","total.edge_250_grass","total.edge_250_tree_canopy","total.edge_250_urban","total.edge_250_water","edge.density_250_agriculture","edge.density_250_bare_earth","edge.density_250_grass","edge.density_250_tree_canopy","edge.density_250_urban","edge.density_250_water","landscape.shape.index_250_agriculture","landscape.shape.index_250_bare_earth","landscape.shape.index_250_grass","landscape.shape.index_250_tree_canopy","landscape.shape.index_250_urban","landscape.shape.index_250_water","largest.patch.index_250_agriculture","largest.patch.index_250_bare_earth","largest.patch.index_250_grass","largest.patch.index_250_tree_canopy","largest.patch.index_250_urban","largest.patch.index_250_water","mean.patch.area_250_agriculture","mean.patch.area_250_bare_earth","mean.patch.area_250_grass","mean.patch.area_250_tree_canopy","mean.patch.area_250_urban","mean.patch.area_250_water","sd.patch.area_250_agriculture","sd.patch.area_250_bare_earth","sd.patch.area_250_grass","sd.patch.area_250_tree_canopy","sd.patch.area_250_urban","sd.patch.area_250_water","min.patch.area_250_agriculture","min.patch.area_250_bare_earth","min.patch.area_250_grass","min.patch.area_250_tree_canopy","min.patch.area_250_urban","min.patch.area_250_water","max.patch.area_250_agriculture","max.patch.area_250_bare_earth","max.patch.area_250_grass","max.patch.area_250_tree_canopy","max.patch.area_250_urban","max.patch.area_250_water","mean.perim.area.ratio_250_agriculture","mean.perim.area.ratio_250_bare_earth","mean.perim.area.ratio_250_grass","mean.perim.area.ratio_250_tree_canopy","mean.perim.area.ratio_250_urban","mean.perim.area.ratio_250_water","sd.perim.area.ratio_250_agriculture","sd.perim.area.ratio_250_bare_earth","sd.perim.area.ratio_250_grass","sd.perim.area.ratio_250_tree_canopy","sd.perim.area.ratio_250_urban","sd.perim.area.ratio_250_water","min.perim.area.ratio_250_agriculture","min.perim.area.ratio_250_bare_earth","min.perim.area.ratio_250_grass","min.perim.area.ratio_250_tree_canopy","min.perim.area.ratio_250_urban","min.perim.area.ratio_250_water","max.perim.area.ratio_250_agriculture","max.perim.area.ratio_250_bare_earth","max.perim.area.ratio_250_grass","max.perim.area.ratio_250_tree_canopy","max.perim.area.ratio_250_urban","max.perim.area.ratio_250_water","mean.shape.index_250_agriculture","mean.shape.index_250_bare_earth","mean.shape.index_250_grass","mean.shape.index_250_tree_canopy","mean.shape.index_250_urban","mean.shape.index_250_water","sd.shape.index_250_agriculture","sd.shape.index_250_bare_earth","sd.shape.index_250_grass","sd.shape.index_250_tree_canopy","sd.shape.index_250_urban","sd.shape.index_250_water","min.shape.index_250_agriculture","min.shape.index_250_bare_earth","min.shape.index_250_grass","min.shape.index_250_tree_canopy","min.shape.index_250_urban","min.shape.index_250_water","max.shape.index_250_agriculture","max.shape.index_250_bare_earth","max.shape.index_250_grass","max.shape.index_250_tree_canopy","max.shape.index_250_urban","max.shape.index_250_water","prop.like.adjacencies_250_agriculture","prop.like.adjacencies_250_bare_earth","prop.like.adjacencies_250_grass","prop.like.adjacencies_250_tree_canopy","prop.like.adjacencies_250_urban","prop.like.adjacencies_250_water","aggregation.index_250_agriculture","aggregation.index_250_bare_earth","aggregation.index_250_grass","aggregation.index_250_tree_canopy","aggregation.index_250_urban","aggregation.index_250_water","lanscape.division.index_250_agriculture","lanscape.division.index_250_bare_earth","lanscape.division.index_250_grass","lanscape.division.index_250_tree_canopy","lanscape.division.index_250_urban","lanscape.division.index_250_water","patch.cohesion.index_250_agriculture","patch.cohesion.index_250_bare_earth","patch.cohesion.index_250_grass","patch.cohesion.index_250_tree_canopy","patch.cohesion.index_250_urban","patch.cohesion.index_250_water","edge.density_250_total"
"AAK",0,2,983,152,276,0,0,540.36,40066.56,65603.52,90043.56,0,0,0.00275337063193616,0.20415665413189,0.334278638906723,0.458811336329451,0,0,1.0190875090444e-05,0.00500881510695323,0.000774506506873745,0.00140634076248127,0,0,170.4,34676.4,17390.4,30824.4,0,0,0.00086826255770583,0.176691430493136,0.0886116970864288,0.157063805068941,0,NA,1.82051282051282,43.2589820359281,16.9695550351288,25.6613386613387,NA,NA,0.00157204439145189,0.0306521140970375,0.0498193157846464,0.204556544070439,NA,NA,270.18,40.7594710071211,431.602105263158,326.244782608696,NA,NA,54.2209479813844,250.134061843286,1081.78728495099,2973.06271463198,NA,NA,231.84,0.36,0.36,0.36,NA,NA,308.52,6015.6,9777.24,40145.04,NA,NA,0.319253088075066,3.83284917972087,0.87049877616604,2.87778051201985,NA,NA,0.0389443333408232,2.1403668912439,1.1216586926273,2.08576094468502,NA,NA,0.29171528588098,0.241372431677638,0.147416294205285,0.288483957171297,NA,NA,0.346790890269151,6.66666666666667,6.66666666666667,6.66666666666667,NA,NA,1.29245596543702,1.46723206245204,1.49871997095642,1.44009469961629,NA,NA,0.0300796503794876,0.790708912524749,0.520592735501051,1.15038442807919,NA,NA,1.27118644067797,1,1,1,NA,NA,1.31372549019608,8.07486631016043,5.03636363636364,14.4476047904192,NA,NA,0.909669211195929,0.770192732087686,0.92351618657575,0.902317613213951,NA,NA,97.8112175102599,87.2798795984211,96.2492780726603,95.0552939361951,NA,NA,0.999996133144745,0.998362380942891,0.994676851263662,0.936126473723426,NA,NA,9.62476784956425,9.80414266284446,9.86306658131603,9.9472288224197,NA,0.423235195206212
"AAL",0,0,635,113,74,1,0,0,21786.840000002,22753.4400000021,151701.840000014,8.28000000000077,0,0,0.111015518949261,0.115940859228822,0.773001430825109,4.21909968081594e-05,0,0,0.00323566219482835,0.000575795004748981,0.000377069295145351,5.09553101547771e-06,0,0,19074.0000000009,8050.80000000037,18856.8000000009,15.6000000000007,0,0,0.0971921585892264,0.0410231010994099,0.0960854092526646,7.9490283841456e-05,NA,NA,32.2413793103448,13.337972166998,12.0969976905312,1.3,NA,NA,0.00818321898961735,0.00780166562717834,0.768498000513629,4.21909968081594e-05,NA,NA,34.3099842519717,201.357876106213,2050.02486486506,8.28000000000077,NA,NA,120.057155086825,276.970490322974,17530.8874789581,NA,NA,NA,0.360000000000034,3.96000000000037,0.360000000000034,8.28000000000077,NA,NA,1605.96000000015,1531.08000000014,150818.040000014,8.28000000000077,NA,NA,3.67159913499847,0.564785664569493,3.75977719065005,1.8840579710144,NA,NA,2.15503425819089,0.299048265593803,1.85035386836159,NA,NA,NA,0.237309445230226,0.203289882060822,0.118999026906855,1.8840579710144,NA,NA,6.66666666666636,2.7272727272726,6.66666666666636,1.8840579710144,NA,NA,1.42165603993496,1.31939295022113,1.32780810019353,1.3,NA,NA,0.624205347852296,0.267461615103958,1.24170251971234,NA,NA,NA,1,1.05,1,1.3,NA,NA,5.25641025641026,2.50806451612903,11.5490347490347,1.3,NA,NA,0.767842667581956,0.899201454359699,0.963392048009207,0.559322033898305,NA,NA,87.2230287444523,95.0708867797149,98.286965129669,91.6666666666667,NA,NA,0.999743320647421,0.999657960057232,0.409406967280251,0.99999999821992,NA,NA,9.67313079456266,9.71561654508764,9.97095172717085,7.90413600259661,0.234380159225142
"AAM",0,0,477,148,204,1,0,0,53774.64,54559.8,87631.2,281.16,0,0,0.274015372479959,0.278016253003871,0.446535688734797,0.00143268578137325,0,0,0.00243061288133106,0.000754152424396219,0.00103950739578938,5.09562448916365e-06,0,0,24968.4,15445.2,22590,85.2,0,0,0.127229590495234,0.0787029393600303,0.115110157210207,0.000434147206476743,NA,NA,26.9172056921087,16.5224646983312,19.0729483282675,1.26785714285714,NA,NA,0.047997725313228,0.0458037532331737,0.31468090180324,0.00143268578137325,NA,NA,112.735094339623,368.647297297297,429.564705882353,281.16,NA,NA,638.811883884333,1191.88903219075,4350.86465819434,NA,NA,NA,0.36,0.36,0.36,281.16,NA,NA,9419.4,8988.84,61755.12,281.16,NA,NA,3.43736855749067,1.33424938241548,2.76615123784956,0.303030303030303,NA,NA,2.19540512271554,1.64998019067563,2.08109424167585,NA,NA,NA,0.0561819224154405,0.139824205544287,0.166256660176517,0.303030303030303,NA,NA,6.66666666666667,6.66666666666667,6.66666666666667,0.303030303030303,NA,NA,1.58577762940243,1.55730561181174,1.49373902256853,1.26785714285714,NA,NA,0.750815522158178,0.544435071060273,0.989014987020867,NA,NA,NA,1,1,1,1.26785714285714,NA,NA,6.02010050251256,4.92744479495268,10.3208685162847,1.26785714285714,NA,NA,0.869775156076419,0.918533076355857,0.925543591112693,0.91304347826087,NA,NA,93.2766171658696,96.0004101464951,96.3285191199807,99.003984063745,NA,NA,0.994798907589237,0.994055446358771,0.899242918216593,0.999997947411452,NA,NA,9.87353649569296,9.87989437928163,9.95498985459314,9.6291124183292,0.321476834271948
"AAO",0,33,326,71,29,0,0,126.36,84701.16,35321.76,76100.76,0,0,0.000643872480229813,0.431598179546868,0.179983453761334,0.387774494211568,0,0,0.00016815283196885,0.00166114615823773,0.000361783365751161,0.00014777067051808,0,0,325.2,15673.2,9568.8,11604,0,0,0.00165706972594757,0.0798634232125507,0.0487582066225311,0.0591286503686827,0,NA,7.13157894736842,13.4510813594233,12.7177033492823,10.5108695652174,NA,NA,0.000133910800731557,0.191033846413484,0.0433724242807798,0.2270815333337,NA,NA,3.82909090909091,259.819509202454,497.489577464789,2624.16413793103,NA,NA,6.27024140466117,2338.48201890051,1431.96845686672,8684.44000062736,NA,NA,0.36,0.36,0.36,0.36,NA,NA,26.28,37490.4,8511.84,44564.76,NA,NA,4.38419693128188,3.58974531810459,1.82378025192921,1.9316837918025,NA,NA,1.6292696022156,2.2568005635975,2.19251906698428,2.00798558595248,NA,NA,1.41666666666667,0.0658408552589463,0.119060662503196,0.0792733989816169,NA,NA,6.66666666666667,6.66666666666667,6.66666666666667,6.66666666666667,NA,NA,1.26513209013209,1.40549499170159,1.72202877638751,2.01550714337751,NA,NA,0.45481951109433,0.586515363032756,0.793162504099126,1.45217346000855,NA,NA,1,1,1,1,NA,NA,3,4.27450980392157,5.29545454545455,8.28240740740741,NA,NA,0.442959917780062,0.945986853396137,0.9219023926819,0.955278273658117,NA,NA,64.9096385542169,97.4254191413379,96.2439610439406,97.9258620117479,NA,NA,0.999999954770991,0.953282825461617,0.995816865642652,0.939984365697552,NA,NA,8.38789864064451,9.94114554982834,9.88991438735934,9.94972469307081,NA,0.189407349929712
"AAP",0,0,789,116,165,0,0,0,30980.52,44564.76,120709.08,0,0,0,0.15785901520863,0.22707653475826,0.61506445003311,0,0,0,0.00402029284852576,0.000591069671012659,0.000840745652733524,0,0,0,25849.2,12163.2,24098.4,0,0,0,0.131712742585693,0.0619767122625963,0.122791666895961,0,NA,NA,36.6967632027257,14.3977272727273,17.3270060396894,NA,NA,NA,0.0197890125855038,0.0261597245533806,0.505584691213994,NA,NA,NA,39.2655513307985,384.178965517241,731.570181818182,NA,NA,NA,198.717309361067,773.178885218994,7781.580718021,NA,NA,NA,0.36,1.44,0.36,NA,NA,NA,3883.68,5133.96,99223.2,NA,NA,NA,3.86796070673687,0.602427225781862,3.09195589964185,NA,NA,NA,2.13698778940552,0.620161808072744,2.07488002742242,NA,NA,NA,0.304737756491525,0.153575357535754,0.156265873303824,NA,NA,NA,6.66666666666667,5,6.66666666666667,NA,NA,NA,1.4356242551723,1.40813681958927,1.39936174720278,NA,NA,NA,0.70466343400284,0.443636703629523,1.08175989193128,NA,NA,NA,1,1.05882352941176,1,NA,NA,NA,6.14414414414414,3.75313807531381,12.3057142857143,NA,NA,NA,0.777532209341354,0.92134037979497,0.941849286508525,NA,NA,NA,87.7838474409277,96.1794894644318,97.1733385914045,NA,NA,NA,0.99916051382601,0.997770563133902,0.739872838594916,NA,NA,NA,9.77008329549007,9.83313782864314,9.96460311046285,NA,0.31648112174425
"AAQ",0,2,666,136,175,0,0,6.48,24090.84,70683.48,101466.36,0,0,3.30195861178322e-05,0.122757649078845,0.360175810951863,0.517033520383174,0,0,1.01912302832816e-05,0.00339367968433276,0.000693003659263145,0.000891732649787136,0,0,24,19009.2,18309.6,20493.6,0,0,0.000122294763399379,0.0968635673504778,0.0932986749973859,0.104427498466729,0,NA,2.22222222222222,30.5810810810811,17.2018038331454,16.0809792843691,NA,NA,2.75163217648602e-05,0.00836863065941948,0.0732649583311167,0.373051615116366,NA,NA,3.24,36.1724324324324,519.731470588235,579.807771428571,NA,NA,3.05470129472588,129.448716368347,1824.09994795628,5547.63028110793,NA,NA,1.08,0.36,0.36,0.36,NA,NA,5.4,1642.32,14378.04,73210.32,NA,NA,4,3.38141097227337,2.06646153801346,2.3330914070032,NA,NA,0.628539361054708,2.05948046528643,2.11255004582908,2.06326966629676,NA,NA,3.55555555555556,0.270195754066722,0.177263969171484,0.113361067128241,NA,NA,4.44444444444444,6.66666666666667,6.66666666666667,6.66666666666667,NA,NA,1.5,1.42914453064242,1.61651627145432,1.48619728606844,NA,NA,0.707106781186548,0.51767460318752,0.76602160758866,0.812013863144234,NA,NA,1,1,1,1,NA,NA,2,3.91911764705882,5.92,7.66740576496674,NA,NA,0.285714285714286,0.788333700786349,0.925195615084423,0.941189434897896,NA,NA,59.2592592592593,88.506600660066,96.3320478102292,97.1534195933457,NA,NA,0.999999999212566,0.999688031944356,0.987382752025462,0.85942675400782,NA,NA,7.21656965418335,9.6881239194991,9.9053141777135,9.95767212357193,NA,0.294712035577992
"AAR",0,1,568,104,96,0,0,124.920000000012,29769.4800000028,19593.3600000018,146756.880000014,0,0,0.00063655241743163,0.151695760964478,0.0998415039513945,0.747826182666696,0,0,5.09568057502058e-06,0.00289434656661169,0.00052995077980214,0.000489185335201976,0,0,55.2000000000026,19006.8000000009,7302.00000000034,20013.6000000009,0,0,0.000281281567741149,0.0968525815533057,0.037208659558802,0.101982912756237,0,NA,1.21052631578947,27.4982638888889,13.0299785867238,13.0602975724354,NA,NA,0.00063655241743163,0.0411264226121029,0.00542812277573543,0.735693163390348,NA,NA,124.920000000012,52.4110563380331,188.39769230771,1528.71750000014,NA,NA,NA,388.547685258251,203.801637641385,14733.5780371827,NA,NA,124.920000000012,0.360000000000034,2.88000000000027,0.360000000000034,NA,NA,124.920000000012,8070.84000000075,1065.2400000001,144375.840000013,NA,NA,0.441882804995176,3.53855635271306,0.584206421345146,3.47998219045598,NA,NA,NA,2.12137190276223,0.390309833462224,1.83943367232164,NA,NA,0.441882804995176,0.121028294452616,0.183620592542517,0.128265227755552,NA,NA,0.441882804995176,6.66666666666636,2.91666666666653,6.66666666666636,NA,NA,1.21052631578947,1.43678179060077,1.33595203667967,1.348306892444,NA,NA,NA,0.635361873624455,0.292392627247599,1.16436333750861,NA,NA,1.21052631578947,1,1.04761904761905,1,NA,NA,1.21052631578947,5.65217391304348,2.62337662337662,12.179952644041,NA,NA,0.875675675675676,0.825200717340323,0.894115906975126,0.959908364723784,NA,NA,98.780487804878,90.7390328256781,94.8166259168704,98.1080759029973,NA,NA,0.99999959480102,0.997736810902911,0.999793065319328,0.458693063979826,NA,NA,9.45035479345384,9.85396560063246,9.67097511986094,9.97046510367775,NA,0.236325435436086
"AAS",0,0,465,82,142,1,0,0,32656.32,111428.64,51050.88,1115.64,0,0,0.166400375681243,0.567784966513374,0.260129910867424,0.0056847469379594,0,0,0.00236940888292919,0.000417831243871384,0.00072356142231386,5.09550297404127e-06,0,0,21118.8,17733.6,15440.4,306,0,0,0.107610908208183,0.0903616115404582,0.0786766041203868,0.00155922391005663,NA,NA,29.1857379767828,13.277628032345,17.0649867374005,2.27678571428571,NA,NA,0.0166213268812036,0.312479477861772,0.2018277772988,0.0056847469379594,NA,NA,70.2286451612903,1358.88585365854,359.51323943662,1115.64,NA,NA,255.9472421831,6937.49739496958,3327.46714581679,NA,NA,NA,0.36,0.36,0.36,1115.64,NA,NA,3261.96,61324.56,39609,1115.64,NA,NA,2.99889996418797,1.48498420588472,2.61236694528911,0.274282026460148,NA,NA,1.96995690548866,1.98359357539429,1.84444056912646,NA,NA,NA,0.171510684652111,0.0795439869442194,0.223297357647935,0.274282026460148,NA,NA,6.66666666666667,6.66666666666667,6.66666666666667,0.274282026460148,NA,NA,1.58912282080461,1.70889900089053,1.426268997799,2.27678571428571,NA,NA,0.684755311303618,0.864683890877141,1.03403651911562,NA,NA,NA,1,1,1,2.27678571428571,NA,NA,4.82242990654206,6.07692307692308,12.4789156626506,2.27678571428571,NA,NA,0.823146068544842,0.953368905661806,0.913202443310409,0.920966992096699,NA,NA,90.6006492608713,97.7886023610898,95.7176997970742,97.6503450542228,NA,NA,0.999151242801585,0.89484889581296,0.958989344565237,0.999967683652251,NA,NA,9.7736985441652,9.95078212644738,9.94932953430054,9.8070650853369,0.278208347779085
"AAT",0,0,1088,59,154,1,0,0,38405.8800000036,98184.6000000092,59650.9200000056,4.68000000000044,0,0,0.195702660659515,0.500313687794426,0.303959803935956,2.38476101025814e-05,0,0,0.00554405978453123,0.000300642947874396,0.000784729050384016,5.09564318431179e-06,0,0,24553.2000000011,18732.0000000009,21712.800000001,10.8000000000005,0,0,0.12511434623305,0.095451588128533,0.11064068133233,5.50329463905699e-05,NA,NA,31.2859327217125,14.9377990430622,22.201226993865,1.125,NA,NA,0.0665788585433146,0.105520171409284,0.127836031170661,2.38476101025814e-05,NA,NA,35.2995220588268,1664.14576271202,387.343636363672,4.68000000000044,NA,NA,409.341162315675,3420.34392703264,2056.64471416333,NA,NA,NA,0.360000000000034,1.0800000000001,0.360000000000034,4.68000000000044,NA,NA,13065.8400000012,20707.9200000019,25087.3200000023,4.68000000000044,NA,NA,4.21423473325262,0.667280377465195,2.15433663965184,2.3076923076922,NA,NA,2.15989466082672,1.14260212731831,2.10163132104444,NA,NA,NA,0.105223600150315,0.141858767080415,0.253131861035762,2.3076923076922,NA,NA,6.66666666666636,6.66666666666636,6.66666666666636,2.3076923076922,NA,NA,1.33354420507388,1.8958925357897,1.74331407049,1.125,NA,NA,0.504620032457805,0.910753233080118,1.02794028272573,NA,NA,NA,1,1.08695652173913,1,1.125,NA,NA,4.1,5.1,10.0227272727273,1.125,NA,NA,0.824990270584663,0.944357310900406,0.896454241633475,0.485714285714286,NA,NA,90.6883485651961,97.3247003719521,94.7731102096624,94.4444444444444,NA,NA,0.99523548150049,0.978139029851781,0.982596235701837,0.999999999431291,NA,NA,9.87528503504634,9.91513033051326,9.91687359745752,7.21671136273676,0.331261648640304
"AAU",0,1,970,111,289,0,0,349.560000000033,33465.6000000031,73537.2000000069,88895.1600000083,0,0,0.00178121996140384,0.17052750526478,0.374716582405729,0.452974692368087,0,0,5.09560579415173e-06,0.00494273762032717,0.000565612243150842,0.00147263007450985,0,0,92.4000000000043,32422.8000000015,16959.6000000008,28696.8000000013,0,0,0.000470833975379641,0.16521380754263,0.0864194360264997,0.14622758035362,0,NA,1.22222222222222,44.2934426229508,15.6338495575221,24.0583501006036,NA,NA,0.00178121996140384,0.0240712341231115,0.1109217583998,0.156629953846041,NA,NA,349.560000000033,34.5006185567042,662.497297297359,307.595709342589,NA,NA,NA,182.887224550125,2170.48546266516,2128.18576464116,NA,NA,349.560000000033,0.360000000000034,0.360000000000034,0.360000000000034,NA,NA,349.560000000033,4723.92000000044,21768.120000002,30738.2400000029,NA,NA,0.264332303467204,3.98029775167791,0.815543979817114,2.4506072355676,NA,NA,NA,2.14332827788606,1.19062876656684,2.01992146560395,NA,NA,0.264332303467204,0.225829395925407,0.152200120554544,0.174974234048526,NA,NA,0.264332303467204,6.66666666666636,6.66666666666636,6.66666666666636,NA,NA,1.22222222222222,1.47524136820715,1.52826273143297,1.49807227882266,NA,NA,NA,0.816785387954778,0.637041828948866,0.865197891297232,NA,NA,1.22222222222222,1,1,1,NA,NA,1.22222222222222,8.44029850746269,6.14634146341463,9.30357142857143,NA,NA,0.923724616146607,0.746227792936005,0.933125607739316,0.907628009023207,NA,NA,99.2549228312932,85.748745345637,96.7547027249801,95.349667659495,NA,NA,0.999996827255449,0.999128466665775,0.985279576497003,0.96542094909637,NA,NA,9.66597530883022,9.75535278438599,9.90252202651101,9.92918908285155,NA,0.398331657898129
"AAV",0,0,509,81,164,0,0,0,53755.5599999925,75449.1599999895,67040.2799999906,0,0,0,0.273920660398991,0.384464113735382,0.341615225865627,0,0,0,0.0025936966546922,0.000412749369410743,0.000835690081276073,0,0,0,23656.7999999983,15728.3999999989,21029.9999999985,0,0,0,0.12054727508982,0.0801467553313516,0.107161965909967,0,NA,NA,25.503234152652,14.3089519650655,20.2835648148148,NA,NA,NA,0.107311167163495,0.210465489566613,0.113098830543453,NA,NA,NA,105.610137524543,931.471111110981,408.782195121894,NA,NA,NA,1018.77215191562,4602.33979474724,2086.44960135341,NA,NA,NA,0.35999999999995,0.35999999999995,0.35999999999995,NA,NA,NA,21059.2799999971,41302.7999999942,22195.0799999969,NA,NA,NA,3.60021468920976,0.709582830480586,1.75109016886192,NA,NA,NA,2.17505487472225,1.09256542608088,2.16686230615375,NA,NA,NA,0.163709300602881,0.143496324704388,0.185172967385819,NA,NA,NA,6.66666666666713,6.66666666666713,6.66666666666713,NA,NA,NA,1.47336690849341,1.61834916540587,1.5557563892192,NA,NA,NA,0.692501786589222,0.806007580591481,0.901810100287585,NA,NA,NA,1,1,1,NA,NA,NA,7.58333333333333,7.28466076696165,9.72544080604534,NA,NA,NA,0.876151226928344,0.939357205813972,0.910121521856753,NA,NA,NA,93.6411644044865,97.0852082267374,95.5161983088524,NA,NA,NA,0.986162046367816,0.954175408802491,0.980863463732261,NA,NA,NA,9.91637962774222,9.94003780719586,9.91907092033011,NA,0.307855996331139
"AAW",0,0,616,168,200,9,0,0,39113.6399999945,62121.2399999913,94839.4799999868,164.159999999977,0,0,0.199316831374391,0.316559868062601,0.483286767552059,0.000836533010950144,0,0,0.00313903712686014,0.00085610103459822,0.00101916789833121,4.58625554249046e-05,0,0,26801.9999999981,17926.7999999987,25402.7999999982,176.399999999988,0,0,0.136578690055356,0.0913520953990137,0.129448591438632,0.000898906086328068,NA,NA,33.8409090909091,17.9771359807461,20.6124634858812,3.41860465116279,NA,NA,0.0192714457895422,0.069415729388909,0.414456244370371,0.000535674647362811,NA,NA,63.49616883116,369.769285714234,474.197399999934,18.2399999999975,NA,NA,253.663926103848,1388.96487550901,5750.94592400032,33.4596712476331,NA,NA,0.35999999999995,0.35999999999995,0.35999999999995,0.35999999999995,NA,NA,3781.79999999947,13622.0399999981,81332.2799999886,105.119999999985,NA,NA,3.19780385474794,1.61928247934374,3.11848973039013,3.17301118747107,NA,NA,2.1170843620251,1.96372323396216,2.10574182605137,2.16795687724224,NA,NA,0.30688867123737,0.145176493388666,0.22995882132736,0.525114155251178,NA,NA,6.66666666666713,6.66666666666713,6.66666666666713,6.66666666666713,NA,NA,1.55398304639967,1.54822719210764,1.34538803406598,1.3917328042328,NA,NA,0.679746611139139,0.591981870624362,1.15185213952149,0.368904595515004,NA,NA,1,1,1,1,NA,NA,6.16243654822335,5.27089337175792,16.6929547844374,2.1875,NA,NA,0.813589947962092,0.917018694262297,0.922748629243415,0.722379603399433,NA,NA,89.9948300852113,95.902255966679,96.1696956788797,88.0322209436134,NA,NA,0.998907907981468,0.991037267943958,0.827923881177806,0.999999689669884,NA,NA,9.77045170598682,9.89045000268183,9.96242669812892,9.27021262470075,0.35827828297933
"AAX",0,1,568,117,146,0,0,321.479999999955,32438.1599999955,28135.4399999961,135348.119999981,0,0,0.00163817141179924,0.165295714705019,0.143370267097153,0.689695846786029,0,0,5.09571796627929e-06,0.00289436780484664,0.000596199002054677,0.000743974823076776,0,0,86.399999999994,23223.5999999984,9266.39999999935,21899.9999999985,0,0,0.0004402700322865,0.118340915761675,0.0472189609627271,0.111596223461509,0,NA,1.2,32.2013311148087,13.7892857142857,14.8736756316218,NA,NA,0.00163817141179924,0.0314297769298503,0.0217053125917229,0.662942104490754,NA,NA,321.479999999955,57.1094366197103,240.473846153813,927.04191780809,NA,NA,NA,323.958754795767,561.343783694761,10767.8489246356,NA,NA,321.479999999955,0.35999999999995,0.35999999999995,0.35999999999995,NA,NA,321.479999999955,6167.87999999914,4259.51999999941,130097.879999982,NA,NA,0.268756998880198,3.44067623003887,0.715546965988325,3.3620547621566,NA,NA,NA,2.0670156940966,0.8599207872863,1.79052285998291,NA,NA,0.268756998880198,0.310227658851534,0.174104124408396,0.146612688846285,NA,NA,0.268756998880198,6.66666666666713,6.66666666666713,6.66666666666713,NA,NA,1.2,1.49804857778833,1.35148778077615,1.28281408319564,NA,NA,NA,0.737630225806582,0.397573323688759,1.05432834501786,NA,NA,1.2,1,1,1,NA,NA,1.2,6.7824427480916,4.27403846153846,13.2128013300083,NA,NA,0.922497308934338,0.806048154736552,0.905846491495458,0.952608727265173,NA,NA,99.3047508690614,89.5596594863344,95.4015460872692,97.7324042535903,NA,NA,0.999997316394426,0.998406737377978,0.998875184008515,0.560189218350358,NA,NA,9.65227178107059,9.82228476803261,9.80678815277133,9.96929273155726,NA,0.277596370218198
"AAY",0,0,1219,143,141,0,0,0,30124.7999999958,58247.9999999919,107872.919999985,0,0,0,0.153505513394126,0.296811568680326,0.549682917925548,0,0,0,0.00621160043643332,0.000728678312067239,0.000718487007003361,0,0,0,29425.1999999979,16712.3999999988,26943.5999999981,0,0,0,0.149940594882793,0.0851605833747669,0.137295223559535,0,NA,NA,42.3506044905009,17.3006211180124,20.5050228310502,NA,NA,NA,0.0201567708075366,0.0833713978577469,0.476037693968561,NA,NA,NA,24.7127153404395,407.328671328614,765.056170212659,NA,NA,NA,140.087251748864,1430.00462504612,7867.28678039128,NA,NA,NA,0.35999999999995,0.35999999999995,0.35999999999995,NA,NA,NA,3955.67999999945,16361.2799999977,93420.359999987,NA,NA,NA,4.08442110526023,0.720743681486661,3.40562612968354,NA,NA,NA,2.0511512836978,0.841928394308501,2.32244226551302,NA,NA,NA,0.320956194636596,0.189447280408392,0.221540572098004,NA,NA,NA,6.66666666666713,6.66666666666713,6.66666666666713,NA,NA,NA,1.37965943954649,1.48997160259231,1.44016715381018,NA,NA,NA,0.604963703883348,0.572361973404363,1.41793511236755,NA,NA,NA,1,1,1,NA,NA,NA,5.75,6.04918032786885,16.9254170755643,NA,NA,NA,0.744414506907927,0.917476231531107,0.927774480616714,NA,NA,NA,85.6446477716287,95.9348812713952,96.4296162313879,NA,NA,NA,0.999360023204478,0.991844083969373,0.772859625185196,NA,NA,NA,9.73265210117232,9.88225792616608,9.96428291027762,NA,0.372396401817095
